start_at,open,high,low,close,volume,turnover,date,wclprice,rsi,upper1,lower1,middle,upper2,lower2,upper3,lower3,bbvi,macd,macdsignal,macdhist,p_di,m_di,adx,adxr,volume_ma,volume_ma_diff,middle_diff,band_diff,di_diff,sma,ema,upper_diff,lower_diff,ema_diff,sma_diff,rsi_sell,ema_sma,sma_ema,ema_sma_500,sma_ema_500,rsi_buy,dmi_diff,macd_diff,bol_diff,aroon,adline,mfi,roc,atr,pandl,state,bb_direction,entry_price,exit_price,current_profit,bb_profit,prediction,profit_ma,entry_type,max_pandl,min_pandl,exit_reason,exit_time,pred_v1,pred_v2,pred_v3,pred_v4,pred_v5,pred_v6,pred_v7,pred_v8,pred_v9,pred_v10,pred_v11,pred_v12,pred_v13,pred_v14,pred_v15,pred_v16,pred_v17,pred_v18,pred_target,order_id
2023-10-21 00:00:00,29652.7,36743.5,29450.3,33092.9,576029.7559999999,17915962651.048203,2023-10-21 00:00:00,33094.9,74.72,29658.27,26354.94,28006.61,31309.94,24703.27,32961.61,23051.61,23.58,530.17,-72.61,602.78,47.4,9.35,22.08,20.93,362695.64050000004,23651.98,-5088.290000000001,3355.29,15.55,28296.55,30262.4,-1784.9600000000028,-8391.630000000001,-2832.5,-4798.350000000002,4.719999999999999,1965.8500000000022,-1965.8500000000022,1965.8500000000022,0.0,44.72,38.05,602.78,6606.669999999998,100.0,3870553.14,74.03,30.83,1894.05,0.0,None,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,None,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2023-10-24 00:00:00,33092.9,35299.9,32843.3,34166.1,621116.0719999999,21266576120.3316,2023-10-24 00:00:00,34118.85,76.96,30803.06,26374.39,28588.73,33017.39,24160.06,35231.73,21945.72,30.98,944.4,130.78,813.61,43.1,8.5,25.29,22.07,373155.5145,10459.87,-5530.119999999999,4171.14,12.3,29110.04,31804.98,-1101.4599999999991,-9958.789999999997,-2313.869999999999,-5008.809999999998,6.959999999999994,2694.9399999999987,-2694.9399999999987,2694.9399999999987,0.0,46.959999999999994,34.6,813.62,8857.329999999998,92.85,3918339.08,75.54,29.97,1934.24,0.0,None,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,None,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2023-10-27 00:00:00,34166.1,34795.0,33350.0,34535.8,225874.356,7707458455.3168,2023-10-27 00:00:00,34304.15,77.35,31782.15,26483.95,29133.05,34431.25,23834.86,37080.34,21185.76,36.37,1272.96,359.22,913.74,40.75,8.04,28.27,22.92,377238.6872857143,4083.17,-5171.100000000002,3446.51,-6.18,29853.94,32804.65,127.09999999999854,-10469.29,-1499.5,-4450.210000000003,7.349999999999994,2950.7100000000028,-2950.7100000000028,2950.7100000000028,0.0,47.349999999999994,32.71,913.74,10596.39,64.28,4063180.04,76.05,29.29,1899.29,0.0,None,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,None,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2023-10-30 00:00:00,34535.8,35749.8,34026.4,35442.4,390599.431,13519312069.2768,2023-10-30 00:00:00,35165.25,79.12,32750.34,26664.75,29707.55,35793.14,23621.95,38835.94,20579.15,40.97,1584.57,604.29,980.27,41.71,7.51,31.21,23.8,371778.7405,-5459.94,-5457.700000000001,2988.66,-0.85,30703.97,33748.89,627.8899999999994,-11543.3,-1416.3600000000006,-4461.279999999999,9.120000000000005,3044.9199999999983,-3044.9199999999983,3044.9199999999983,0.0,49.120000000000005,34.2,980.28,12171.189999999999,64.28,4314438.32,76.22,30.17,1886.73,0.0,None,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,None,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2023-11-02 00:00:00,35442.4,36084.2,34131.7,35075.0,415240.998,14469673549.1014,2023-11-02 00:00:00,35091.47,78.56,33528.9,26911.7,30220.3,36837.49,23603.11,40146.09,20294.51,43.79,1804.76,844.38,960.37,39.9,6.96,34.0,24.76,386909.53557142854,15130.79,-4871.170000000002,2425.07,-0.3,31513.72,34285.92,1746.0199999999968,-11488.36,-805.5500000000029,-3577.75,8.560000000000002,2772.199999999997,-2772.199999999997,2772.199999999997,0.0,48.56,32.94,960.38,13234.379999999997,64.28,4300423.27,80.84,31.62,1891.42,0.0,None,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,None,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2023-11-05 00:00:00,35075.0,35927.9,34415.8,35424.5,351584.488,12332778500.1674,2023-11-05 00:00:00,35298.17,79.01,34218.96,27188.85,30703.91,37734.02,23673.79,41249.08,20158.73,45.79,1973.2,1070.15,903.05,37.58,6.55,36.59,25.63,396246.60521428566,9337.06,-4594.259999999998,1870.19,-3.72,32429.47,34690.82,2435.8499999999985,-11624.379999999997,-607.3499999999985,-2868.699999999997,9.010000000000005,2261.3499999999985,-2261.3499999999985,2261.3499999999985,0.0,49.010000000000005,31.029999999999998,903.05,14060.229999999996,64.28,4417912.62,84.97,34.32,1864.33,0.0,None,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,None,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2023-11-08 00:00:00,35424.5,38149.0,35075.0,37335.2,613598.066,22423925454.5944,2023-11-08 00:00:00,36973.6,82.29,35058.36,27543.68,31301.02,38815.7,23786.34,42573.04,20029.0,48.01,2216.33,1299.38,916.94,41.49,5.82,39.36,27.16,410856.95935714286,14610.35,-5672.579999999998,1865.66,2.32,33555.89,35603.93,1842.0999999999985,-13187.259999999998,-1369.6699999999983,-3417.709999999999,12.290000000000006,2048.040000000001,-2048.040000000001,2048.040000000001,0.0,52.290000000000006,35.67,916.9499999999998,15029.359999999997,100.0,4706627.08,85.93,37.97,1950.73,0.0,None,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,None,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2023-11-11 00:00:00,37335.2,37473.0,36327.9,36485.2,218183.61,8062700932.9461,2023-11-11 00:00:00,36692.82,80.03,35747.45,27881.59,31814.52,39680.38,23948.66,43613.31,20015.74,49.44,2359.16,1511.34,847.82,39.69,5.56,41.94,28.57,401435.0599285714,-9421.89,-4878.299999999999,1784.04,2.36,34461.0,36039.48,2987.5599999999977,-12744.16,-653.3399999999965,-2231.8199999999997,10.030000000000001,1578.4800000000032,-1578.4800000000032,1578.4800000000032,0.0,50.03,34.129999999999995,847.8199999999999,15731.719999999998,71.42,4548386.32,81.37,32.9,1893.19,0.0,None,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,None,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2023-11-14 00:00:00,36485.2,38016.9,34542.9,36178.5,573240.846,20923517514.414,2023-11-14 00:00:00,36229.19,76.31,36253.02,28216.92,32234.97,40271.07,24198.86,44289.12,20180.81,49.85,2407.2,1690.51,716.68,34.78,11.23,42.6,29.08,417150.3762142857,15715.31,-3994.220000000001,1205.17,-12.38,35218.71,36115.36,4041.8799999999974,-12030.330000000002,-113.83000000000175,-1010.4800000000032,6.310000000000002,896.6500000000015,-896.6500000000015,896.6500000000015,0.0,46.31,23.55,716.6899999999998,16072.21,71.42,4514922.52,76.7,31.67,2006.1,0.0,None,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,None,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2023-11-17 00:00:00,36178.5,37534.7,35870.4,37386.9,255072.196,9315920150.9731,2023-11-17 00:00:00,37044.72,78.23,36816.29,28569.78,32693.04,40939.55,24446.53,45062.81,20323.27,50.44,2482.46,1848.9,633.55,32.7,10.56,43.21,29.21,416303.71792857145,-846.65,-4351.68,1011.5,-6.31,35657.58,36487.1,3894.8300000000017,-12598.190000000002,-557.6200000000026,-1387.1399999999994,8.230000000000004,829.5199999999968,-829.5199999999968,829.5199999999968,0.0,48.230000000000004,22.14,633.56,16493.020000000004,71.42,4724690.78,76.94,33.23,1981.69,0.0,None,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,None,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2023-11-20 00:00:00,37386.9,37888.0,35613.0,37424.0,523919.309,19375010190.0772,2023-11-20 00:00:00,37087.25,78.33,37258.39,28964.68,33111.53,41405.24,24817.83,45552.1,20670.97,50.09,2516.52,1982.42,534.09,31.3,9.7,43.88,29.38,425905.38,9601.66,-3975.720000000001,762.86,-2.61,35987.4,36727.16,4317.989999999998,-12269.419999999998,-360.0899999999965,-1099.8499999999985,8.329999999999998,739.760000000002,-739.760000000002,739.760000000002,0.0,48.33,21.6,534.0999999999999,16587.409999999996,71.42,5034897.07,83.14,37.07,2002.64,0.0,None,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,None,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2023-11-23 00:00:00,37424.0,38435.7,36867.3,37791.0,273076.225,10283921325.792799,2023-11-23 00:00:00,37721.25,79.79,37664.97,29436.14,33550.55,41779.38,25321.73,45893.79,21207.32,49.05,2565.11,2098.96,466.14,31.51,9.15,44.68,30.74,430961.1165714286,5055.73,-4170.699999999997,335.92,-0.64,36367.08,37124.79,4058.1299999999974,-12399.52,-596.4599999999991,-1354.1699999999983,9.790000000000006,757.7099999999991,-757.7099999999991,757.7099999999991,0.0,49.790000000000006,22.36,466.1500000000001,16457.649999999998,100.0,5083474.14,86.15,40.56,1971.62,0.0,None,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,None,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2023-11-26 00:00:00,37791.0,38430.0,36714.5,37820.0,330709.125,12382510730.323,2023-11-26 00:00:00,37696.12,79.56,37986.89,29903.85,33945.37,42028.41,25862.33,46069.93,21820.81,47.62,2571.94,2193.56,378.38,29.53,9.13,45.25,31.94,415780.5401428571,-15180.57,-3750.75,82.57,-1.75,36648.28,37353.32,4332.290000000001,-11833.79,-342.8000000000029,-1047.8400000000038,9.560000000000002,705.0400000000009,-705.0400000000009,705.0400000000009,0.0,49.56,20.4,378.3800000000001,16166.080000000002,92.85,5178995.19,79.86,32.05,1953.33,0.0,None,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,None,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2023-11-29 00:00:00,37820.0,39031.6,37429.0,38684.8,345795.75,13187291558.0851,2023-11-29 00:00:00,38457.55,81.32,38375.79,30374.41,34375.1,42376.49,26373.71,46377.18,22373.02,46.55,2608.72,2276.59,332.13,30.01,8.59,45.98,34.03,408145.7305714286,-7634.8,-4082.4500000000044,85.73,-0.96,37022.29,37795.01,3918.939999999995,-12083.840000000004,-662.5400000000009,-1435.260000000002,11.319999999999993,772.7200000000012,-772.7200000000012,772.7200000000012,0.0,51.31999999999999,21.42,332.12999999999965,16002.779999999999,100.0,5375131.68,79.86,30.76,1928.27,0.0,None,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,None,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2023-12-02 00:00:00,38684.8,42479.3,38640.0,42006.9,454511.226,18484041233.675102,2023-12-02 00:00:00,41283.27,86.09,39110.04,30956.0,35033.02,43187.06,26878.98,47264.08,22801.97,46.55,2833.22,2387.92,445.3,37.95,7.45,47.49,36.39,399465.8355714286,-8679.89,-6250.25,653.37,9.56,37687.3,39190.31,1903.7900000000009,-14404.289999999997,-2092.959999999999,-3595.969999999994,16.090000000000003,1503.0099999999948,-1503.0099999999948,1503.0099999999948,0.0,56.09,30.500000000000004,445.2999999999997,16308.079999999998,100.0,5717793.82,79.82,24.74,2064.78,0.0,None,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,None,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2023-12-05 00:00:00,42006.9,44555.0,41380.0,43308.0,537350.0430000001,23290849122.9355,2023-12-05 00:00:00,43137.75,88.22,40028.2,31581.6,35804.9,44251.51,27358.29,48474.81,23134.99,47.18,3124.76,2535.29,589.47,40.85,6.66,49.24,38.76,393482.5477857143,-5983.28,-7332.8499999999985,1395.71,11.62,38372.21,40769.29,1113.760000000002,-15779.46,-2368.459999999999,-4765.540000000001,18.22,2397.0800000000017,-2397.0800000000017,2397.0800000000017,0.0,58.22,34.19,589.4700000000003,16893.22,100.0,5833049.06,80.01,26.43,2144.08,0.0,None,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,None,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2023-12-08 00:00:00,43308.0,44777.0,43005.0,43823.8,253874.19900000002,11141196306.3028,2023-12-08 00:00:00,43857.4,88.93,40790.05,32353.56,36571.8,45008.3,28135.31,49226.55,23917.06,46.13,3374.98,2703.22,671.75,39.15,6.26,50.9,41.05,395482.5365714286,1999.98,-7285.5999999999985,1044.22,1.59,39168.27,42004.53,1150.9000000000015,-15722.09,-1852.8700000000026,-4689.130000000005,18.930000000000007,2836.260000000002,-2836.260000000002,2836.260000000002,0.0,58.93000000000001,32.89,671.7600000000002,16872.99,100.0,5813793.59,80.34,27.84,2117.5,0.0,None,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,None,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2023-12-11 00:00:00,43823.8,43854.8,40167.7,42896.9,621285.565,25929298332.2695,2023-12-11 00:00:00,42454.07,78.96,41033.31,33230.73,37132.02,44934.59,29329.45,48835.88,25428.16,42.02,3420.6,2846.7,573.9,34.53,14.61,50.15,42.08,411960.11757142853,16477.58,-5322.050000000003,-511.06,-14.67,39859.93,42184.34,2480.519999999997,-13124.619999999999,-269.7300000000032,-2594.1399999999994,8.959999999999994,2324.409999999996,-2324.409999999996,2324.409999999996,0.0,48.959999999999994,19.92,573.9000000000001,15605.139999999996,92.85,6112262.06,69.63,20.72,2229.61,0.0,None,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,None,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2023-12-14 00:00:00,42896.9,43475.0,41190.0,42296.3,339044.406,14417008165.89,2023-12-14 00:00:00,42314.4,78.02,41234.13,34017.03,37625.58,44842.67,30408.49,48451.22,26799.94,38.36,3406.23,2958.61,447.62,32.01,13.54,49.47,43.03,406517.5038571429,-5442.61,-4688.82,-1244.67,-6.07,40445.45,42236.36,2528.269999999997,-11905.91,-78.04000000000087,-1868.9500000000044,8.019999999999996,1790.9100000000035,-1790.9100000000035,1790.9100000000035,0.0,48.019999999999996,18.47,447.6199999999999,14434.179999999997,85.71,6101519.47,69.6,20.58,2233.57,0.0,None,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,None,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2023-12-17 00:00:00,42296.3,43548.0,40566.0,42298.0,394902.29000000004,16589481712.287899,2023-12-17 00:00:00,42177.5,77.06,41314.77,34803.42,38059.09,44570.45,31547.74,47826.13,28292.06,34.21,3345.23,3035.93,309.29,29.02,14.23,48.37,43.87,409611.6325714286,3094.12,-4118.4100000000035,-1503.38,-6.2,41011.03,42212.82,2392.949999999997,-10629.759999999998,35.31999999999971,-1166.4700000000012,7.060000000000002,1201.7900000000009,-1201.7900000000009,1201.7900000000009,0.0,47.06,14.79,309.3000000000002,13022.709999999995,78.57,6165350.09,62.82,19.48,2287.03,0.0,None,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,None,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2023-12-20 00:00:00,42298.0,44473.9,42206.3,44010.0,389312.489,17002167930.868101,2023-12-20 00:00:00,43675.05,79.98,41867.53,35320.37,38593.95,45141.11,32046.79,48414.69,28773.2,33.92,3378.78,3104.5,274.27,29.86,13.22,47.68,44.81,393591.23421428574,-16020.39,-5081.100000000006,-200.6,-1.13,41672.56,42797.71,1466.0599999999977,-11628.260000000002,-877.3400000000038,-2002.4900000000052,9.980000000000004,1125.1500000000015,-1125.1500000000015,1125.1500000000015,0.0,49.980000000000004,16.64,274.2800000000002,13094.32,57.14,6395373.41,61.87,18.12,2285.64,0.0,None,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,None,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2023-12-23 00:00:00,44010.0,44029.2,42534.1,43611.8,191559.60100000002,8329617389.3735,2023-12-23 00:00:00,43446.72,78.34,42331.21,35781.03,39056.12,45606.3,32505.93,48881.39,29230.84,33.54,3348.34,3153.27,195.07,28.43,12.59,47.03,44.81,391689.5192857143,-1901.71,-4390.5999999999985,576.71,0.04,42311.52,43057.31,2159.5800000000017,-10940.79,-389.4100000000035,-1135.2000000000044,8.340000000000003,745.7900000000009,-745.7900000000009,745.7900000000009,0.0,48.34,15.84,195.07000000000016,13100.370000000003,57.14,6479974.31,61.79,18.4,2229.17,0.0,None,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,None,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2023-12-26 00:00:00,43611.8,43849.5,41655.0,42607.0,317468.359,13591365185.308098,2023-12-26 00:00:00,42679.62,72.94,42582.53,36219.9,39401.21,45763.84,33038.58,48945.16,29857.27,32.29,3225.15,3167.64,57.5,26.43,14.52,45.75,44.48,373420.0559285715,-18269.46,-3278.4100000000035,90.07,-5.36,42780.64,42906.23,3084.219999999994,-9641.04,226.61000000000058,101.0199999999968,2.9399999999999977,125.59000000000378,-125.59000000000378,0.0,0.0,42.94,11.91,57.51000000000022,12725.259999999995,57.14,6437948.99,63.87,17.8,2226.7,0.0,None,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,None,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2023-12-29 00:00:00,42607.0,43170.0,41278.0,42324.8,264193.087,11178369439.5918,2023-12-29 00:00:00,42274.4,70.19,42756.03,36593.66,39674.85,45837.22,33512.48,48918.4,30431.3,31.06,3059.55,3146.02,-86.47,24.81,14.85,44.27,44.08,374071.5481428571,651.49,-2599.550000000003,-242.98,-3.95,42890.76,42653.5,3562.8199999999997,-8761.919999999998,379.09999999999854,616.3600000000006,0.18999999999999773,-237.26000000000204,237.26000000000204,0.0,0.0,40.19,9.959999999999999,-86.4699999999998,12324.739999999998,42.85,6466099.8,58.99,14.11,2202.79,0.0,None,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,None,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2024-01-01 00:00:00,42324.8,45946.5,40210.0,42871.9,567871.075,24811248928.3689,2024-01-01 00:00:00,42975.07,72.14,42947.18,37031.13,39989.15,45905.21,34073.1,48863.24,31115.07,29.58,2950.83,3106.99,-156.15,28.74,12.37,43.95,44.31,377210.96,3139.41,-2985.9199999999983,-419.24,4.78,42872.69,42782.12,2930.1399999999994,-8901.970000000001,-192.9499999999971,-102.37999999999738,2.1400000000000006,-90.56999999999971,90.56999999999971,0.0,0.0,42.14,16.369999999999997,-156.15999999999985,11832.11,100.0,6425245.55,59.93,15.87,2455.2,0.0,None,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,None,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2024-01-04 00:00:00,42871.9,44875.5,42181.0,43972.4,413356.66500000004,18079325023.1279,2024-01-04 00:00:00,43750.32,74.16,43179.73,37514.99,40347.36,46012.1,34682.62,48844.47,31850.25,28.07,2893.87,3064.36,-170.49,26.51,11.41,43.65,44.45,387230.9914285714,10020.03,-3402.959999999999,-434.64,2.66,42860.79,43169.4,2261.779999999999,-9067.699999999997,-580.9199999999983,-889.5299999999988,4.159999999999997,308.6100000000006,-308.6100000000006,0.0,0.0,44.16,15.100000000000001,-170.49000000000024,11329.479999999996,85.71,6561517.48,61.29,15.98,2472.29,0.0,None,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,None,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2024-01-07 00:00:00,43972.4,48083.4,43136.9,46128.0,540276.745,24644771125.755096,2024-01-07 00:00:00,45869.07,78.71,43798.7,37947.78,40873.24,46724.15,35022.32,49649.61,32096.86,28.62,2985.28,3048.55,-63.26,31.62,9.89,44.27,45.13,402200.10714285716,14969.11,-4995.830000000002,479.24,4.4,43240.23,44249.27,855.0800000000017,-10846.75,-1619.800000000003,-2628.8399999999965,8.709999999999994,1009.0399999999936,-1009.0399999999936,1009.0399999999936,0.0,48.709999999999994,21.73,-63.26999999999998,11701.830000000002,100.0,6674640.83,68.44,21.68,2649.02,0.0,None,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,None,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2024-01-10 00:00:00,46128.0,49054.4,41323.0,42797.9,859726.4299999999,39302460873.9418,2024-01-10 00:00:00,43993.3,67.4,43983.82,38356.95,41170.38,46797.25,35543.52,49610.69,32730.08,27.33,2873.24,3013.48,-140.24,25.82,12.38,43.63,45.56,438909.4414285714,36709.33,-2822.9200000000055,263.95,-3.18,43426.78,44146.88,2803.949999999997,-8449.780000000006,153.57999999999447,-566.5200000000041,-2.5999999999999943,720.0999999999985,-720.0999999999985,720.0999999999985,0.0,37.400000000000006,13.44,-140.24000000000024,11253.730000000003,100.0,6142930.16,57.02,14.39,3012.04,0.0,None,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,None,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2024-01-13 00:00:00,42797.9,43394.6,41708.8,42508.1,275620.304,11763983910.9713,2024-01-13 00:00:00,42529.89,60.14,43857.05,38742.67,41299.86,46414.24,36185.48,48971.43,33628.29,24.76,2635.98,2937.98,-302.0,24.76,11.86,43.02,46.13,426131.51842857146,-12777.92,-1230.0299999999988,-951.87,-6.34,43465.93,43500.08,3884.3499999999985,-6344.409999999996,970.1900000000023,936.0400000000009,-9.86,34.150000000001455,-34.150000000001455,0.0,0.0,30.14,12.900000000000002,-302.0,10228.759999999995,92.85,6128673.37,51.34,3.01,2917.31,0.0,None,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,None,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2024-01-16 00:00:00,42508.1,43579.9,40669.0,41330.5,373458.21900000004,15832444697.2165,2024-01-16 00:00:00,41727.47,56.54,43662.42,39018.75,41340.59,45984.25,36696.92,48306.09,34375.08,22.46,2356.04,2821.6,-465.55,22.99,13.56,41.79,46.34,414424.95957142854,-11706.55,-386.88000000000466,-1324.43,-4.53,43249.54,42791.03,4256.779999999999,-5030.550000000003,1063.5599999999977,1522.0699999999997,-13.46,-458.51000000000204,458.51000000000204,0.0,0.0,26.54,9.429999999999998,-465.55999999999995,9287.330000000002,71.42,5924951.39,43.66,-3.26,2916.85,0.0,None,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,None,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2024-01-19 00:00:00,41330.5,42199.0,40269.0,41585.6,235117.08099999998,9716658186.8358,2024-01-19 00:00:00,41409.8,55.14,43390.25,39304.1,41347.18,45433.33,37261.03,47476.4,35217.95,19.76,2084.53,2674.18,-589.65,21.88,13.91,40.39,45.27,413085.1654285714,-1339.79,-62.62000000000262,-1545.01,-3.23,43023.21,42238.54,4023.529999999999,-4148.770000000004,828.739999999998,1613.4099999999962,-14.86,-784.6699999999983,784.6699999999983,0.0,784.6699999999983,25.14,7.969999999999999,-589.6499999999996,8172.300000000003,71.42,6010616.85,39.45,-5.58,2846.36,0.0,None,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,None,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2024-01-22 00:00:00,41585.6,41695.0,38531.5,40078.1,546116.735,21817534472.3834,2024-01-22 00:00:00,40095.67,49.64,43067.9,39388.07,41227.98,44907.81,37548.16,46747.72,35708.25,17.85,1743.22,2487.99,-744.77,20.15,17.14,38.09,43.78,407715.96328571433,-5369.2,1132.310000000005,-1363.57,-6.07,42736.11,41381.39,4812.139999999999,-2547.5099999999948,1285.7200000000012,2640.4400000000023,-20.36,-1354.7200000000012,1354.7200000000012,0.0,1354.7200000000012,19.64,3.009999999999998,-744.7699999999998,7359.649999999994,-28.57,5998480.92,40.15,-5.55,2869.02,0.0,None,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,None,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2024-01-25 00:00:00,40078.1,42238.1,39537.0,42095.8,302141.24899999995,12345274731.1623,2024-01-25 00:00:00,41491.67,54.79,42778.17,39728.02,41253.1,44303.25,38202.94,45828.33,36677.87,14.78,1567.3,2303.85,-736.54,20.15,15.98,36.19,42.28,405080.0235,-2635.93,-238.5699999999997,-1784.86,-0.57,42649.14,41425.5,2811.5800000000017,-3288.729999999996,-66.16999999999825,1157.4700000000012,-15.21,-1223.6399999999994,1223.6399999999994,0.0,1223.6399999999994,24.79,4.169999999999998,-736.55,6100.309999999998,-28.57,6268787.21,39.69,-1.94,2857.02,0.0,None,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,None,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2024-01-28 00:00:00,42095.8,43890.8,41587.4,42919.0,334336.178,14303297046.8819,2024-01-28 00:00:00,42829.05,59.11,42617.75,40188.62,41403.19,43832.32,38974.06,45046.89,37759.49,11.73,1518.3,2146.74,-628.43,23.16,15.05,35.12,41.4,400753.8726428571,-4326.15,-1425.8600000000006,-1846.6,3.94,42632.91,41986.92,1003.2699999999968,-3854.9900000000052,-842.1300000000047,-196.13999999999942,-10.89,-645.9900000000052,645.9900000000052,0.0,645.9900000000052,29.11,8.11,-628.4399999999998,4858.260000000002,-28.57,6321011.82,46.01,1.54,2817.48,0.0,None,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,None,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
