start_at,open,high,low,close,volume,turnover,date,wclprice,rsi,upper1,lower1,middle,upper2,lower2,upper3,lower3,bbvi,macd,macdsignal,macdhist,p_di,m_di,adx,adxr,volume_ma,volume_ma_diff,middle_diff,band_diff,di_diff,sma,ema,upper_diff,lower_diff,ema_diff,sma_diff,rsi_sell,ema_sma,sma_ema,ema_sma_500,sma_ema_500,rsi_buy,dmi_diff,macd_diff,bol_diff,aroon,adline,mfi,roc,atr,pandl,state,bb_direction,entry_price,exit_price,current_profit,bb_profit,prediction,profit_ma,entry_type,max_pandl,min_pandl,exit_reason,exit_time,pred_v1,pred_v2,pred_v3,pred_v4,pred_v5,pred_v6,pred_v7,pred_v8,pred_v9,pred_v10,pred_v11,pred_v12,pred_v13,pred_v14,pred_v15,pred_v16,pred_v17,pred_v18,pred_target,order_id
2024-09-01 00:00:00,58944.4,59053.1,58227.6,58504.3,10877.378,637167903.9883,2024-09-01 00:00:00,58572.32,36.83,59815.39,58866.72,59341.06,60289.73,58392.39,60764.06,57918.05,3.19,-563.28,-639.68,76.39,9.72,28.48,38.54,36.33,13757.778285714287,-2216.16,768.739999999998,9.49,-3.5,58936.32,58807.39,1717.4100000000035,-179.9300000000003,235.0699999999997,364.0,-33.17,-128.9300000000003,128.9300000000003,0.0,0.0,6.829999999999998,-18.759999999999998,76.39999999999998,1897.3400000000038,-42.85,3878374.93,26.04,-1.66,854.23,0.0,IdleState,upper,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,None,0.46260812878608704,0.46260812878608704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2024-09-01 04:00:00,58504.3,58571.7,57719.8,58457.7,18386.701,1068934787.2707,2024-09-01 04:00:00,58301.72,34.51,59753.09,58731.05,59242.07,60264.11,58220.03,60775.14,57709.01,3.45,-579.41,-627.63,48.21,9.03,30.7,39.68,36.66,14005.519571428571,247.74,940.3499999999985,92.94,-3.63,58903.47,58605.12,1962.3899999999994,-81.69000000000233,303.40000000000146,601.75,-35.49,-298.34999999999854,298.34999999999854,0.0,0.0,4.509999999999998,-21.67,48.22000000000003,2044.0800000000017,-7.14,3891840.67,25.61,-1.54,854.06,0.0,EntryPreparationState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,None,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2024-09-01 08:00:00,58457.7,58489.8,57800.0,58204.0,12926.259,751012978.451,2024-09-01 08:00:00,58174.45,33.44,59693.28,58587.51,59140.39,60246.16,58034.63,60799.04,57481.75,3.73,-595.6,-621.22,25.62,8.5,28.9,40.74,37.07,14158.827857142856,153.3,965.9400000000023,141.83,0.57,58807.39,58432.85,2071.7100000000064,-139.8199999999997,258.40000000000146,632.9400000000023,-36.56,-374.5400000000009,374.5400000000009,0.0,0.0,3.4399999999999977,-20.4,25.620000000000005,2211.530000000006,-7.14,3894055.63,25.36,-1.52,842.33,0.0,IdleState,upper,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,None,0.7974177598953247,0.7974177598953247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2024-09-01 12:00:00,58204.0,58354.2,56913.4,58190.0,30769.151,1779684241.9224,2024-09-01 12:00:00,57911.9,31.28,59625.57,58421.22,59023.39,60227.75,57819.04,60829.92,57216.86,4.08,-622.43,-621.46,-0.97,7.51,32.7,42.31,37.66,15232.268142857143,1073.44,1111.489999999998,179.22,-5.32,58662.07,58224.47,2315.8499999999985,-92.86000000000058,312.5699999999997,750.1699999999983,-38.72,-437.59999999999854,437.59999999999854,0.0,0.0,1.2800000000000011,-25.190000000000005,-0.9699999999999136,2408.709999999999,-85.71,3917811.61,16.18,-2.13,885.08,0.0,IdleState,upper,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,None,0.6620592474937439,0.6620592474937439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2024-09-01 16:00:00,58190.0,58790.8,57831.2,58481.5,16241.807,947305696.8442,2024-09-01 16:00:00,58396.25,39.08,59539.13,58388.2,58963.67,60114.6,57812.73,60690.07,57237.26,3.9,-597.73,-616.72,18.98,10.43,30.18,42.76,38.23,15558.888500000001,326.62,567.4199999999983,-125.25,4.45,58581.36,58293.18,1718.3499999999985,-583.5199999999968,-103.06999999999971,185.11000000000058,-30.92,-288.1800000000003,288.1800000000003,0.0,0.0,9.079999999999998,-19.75,18.99000000000001,2301.8699999999953,-85.71,3923583.24,17.86,-1.69,890.4,0.0,IdleState,upper,0.0,0.0,0.0,0.0,1,0.0,None,0.0,0.0,None,None,0.8304638266563416,0.8304638266563416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2024-09-01 20:00:00,58481.5,58643.3,57161.9,57266.1,22333.01,1287320782.9804,2024-09-01 20:00:00,57584.35,32.43,59335.59,58329.02,58832.3,59838.87,57825.73,60342.16,57322.44,3.42,-636.33,-620.64,-15.69,9.25,31.88,43.63,39.06,13411.900357142858,-2146.98,1247.9500000000044,-401.87,0.04,58420.16,58009.64,2254.520000000004,241.38000000000466,425.2900000000009,835.810000000005,-37.57,-410.5200000000041,410.5200000000041,0.0,0.0,2.4299999999999997,-22.63,-15.690000000000055,2013.1399999999994,-85.71,3904391.98,20.76,-1.54,932.61,0.0,EntryPreparationState,upper,58189.0925,58183.41822527404,0.0,-1.4370172858624028,0,0.0,LONG,8.121099291933369,-28.411866063214383,normal,2024-09-02 08:00:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2024-09-02 00:00:00,57266.1,57749.9,57072.2,57721.3,19937.541,1145916357.2467,2024-09-02 00:00:00,57566.17,32.3,59247.84,58175.6,58711.72,59783.96,57639.47,60320.08,57103.35,3.65,-660.77,-628.67,-32.1,8.76,30.89,44.5,39.86,12296.052,-1115.84,1145.550000000003,-144.37,-0.68,58258.9,57832.25,2217.790000000001,73.30000000000291,266.08000000000175,692.7300000000032,-37.7,-426.65000000000146,426.65000000000146,0.0,0.0,2.299999999999997,-22.130000000000003,-32.10000000000002,2144.489999999998,-64.28,3922646.73,22.7,-1.75,914.4,-15.435982499999792,PositionState,upper,58189.0925,58183.41822527404,0.0,0.0,0,0.0,None,-12.106748398765411,-28.411866063214383,None,None,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2024-09-02 04:00:00,57721.3,57970.2,57322.1,57517.3,11638.09,670670459.3018,2024-09-02 04:00:00,57581.72,32.56,59176.54,58031.66,58604.1,59748.98,57459.21,60321.42,56886.77,3.9,-671.15,-637.16,-33.98,10.06,29.3,44.81,40.22,12626.437928571428,330.38,1022.3799999999974,90.37,2.39,58115.18,57732.04,2167.260000000002,-122.51000000000204,150.3199999999997,533.4599999999991,-37.44,-383.1399999999994,383.1399999999994,0.0,0.0,2.5600000000000023,-19.240000000000002,-33.99000000000001,2289.770000000004,-64.28,3918019.15,24.63,-2.46,895.38,-21.351982499999732,PositionState,upper,58189.0925,58183.41822527404,0.0,0.0,0,0.0,None,-5.834093427389526,-19.199484887997023,None,None,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2024-09-02 08:00:00,57517.3,58646.9,57476.7,58394.4,22823.783,1328509443.8664,2024-09-02 08:00:00,58228.1,42.24,59135.53,58001.05,58568.29,59702.76,57433.81,60270.0,56866.58,3.87,-620.07,-633.74,13.67,14.43,26.62,43.73,39.88,13907.138500000001,1280.7,340.1900000000023,-55.79,8.34,58035.22,57930.46,1474.6600000000035,-794.2900000000009,-297.6399999999994,-192.87999999999738,-27.759999999999998,-104.76000000000204,104.76000000000204,0.0,0.0,12.240000000000002,-12.190000000000001,13.669999999999959,2268.9500000000044,-64.28,3930993.33,31.54,-1.67,915.01,-1.4370172858624028,PositionState,upper,58189.0925,58183.41822527404,0.0,0.0,0,0.0,None,8.121099291933369,-16.011258503473137,normal,None,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2024-09-02 12:00:00,58394.4,58800.0,58062.9,58516.0,20171.009,1179063609.1525,2024-09-02 12:00:00,58473.72,45.45,59108.91,58009.65,58559.28,59658.55,57460.01,60208.18,56910.38,3.75,-553.39,-617.67,64.28,14.8,25.07,42.45,39.51,15024.1295,1116.99,85.55999999999767,-116.63,6.29,58024.26,58147.76,1184.8300000000017,-1013.7099999999991,-325.9599999999991,-449.4599999999991,-24.549999999999997,123.5,-123.5,0.0,0.0,15.450000000000003,-10.27,64.27999999999997,2198.540000000001,-57.14,3935620.81,38.83,-1.09,902.3,0.0,IdleState,upper,0.0,0.0,0.0,0.0,1,0.0,None,0.0,0.0,None,None,0.8550180792808533,0.8550180792808533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2024-09-02 16:00:00,58516.0,58646.3,58271.2,58417.9,7187.868,420072373.4712,2024-09-02 16:00:00,58438.32,45.06,59059.21,58036.31,58547.76,59570.66,57524.86,60082.11,57013.41,3.49,-497.66,-593.67,96.0,14.34,24.29,41.25,39.08,15037.348142857141,13.21,109.44000000000233,-196.94,0.69,58039.44,58263.98,1132.3400000000038,-913.4599999999991,-174.3399999999965,-398.8799999999974,-24.939999999999998,224.54000000000087,-224.54000000000087,0.0,0.0,15.060000000000002,-9.95,96.00999999999993,2045.800000000003,-42.85,3934055.23,38.81,-1.01,864.65,0.0,EntryPreparationState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,None,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2024-09-02 20:00:00,58417.9,59423.1,58355.1,59116.7,19047.886,1124881817.0498,2024-09-02 20:00:00,59002.89,52.09,59115.19,58067.02,58591.11,59639.27,57542.94,60163.35,57018.86,3.57,-403.3,-555.6,152.29,19.4,22.18,38.78,38.07,15878.11707142857,840.76,-411.77999999999884,-37.36,6.7,58131.49,58559.54,636.3799999999974,-1459.949999999997,-443.34999999999854,-871.4000000000015,-17.909999999999997,428.0500000000029,-428.0500000000029,0.0,0.0,22.090000000000003,-2.780000000000001,152.3,2096.3299999999945,57.14,3942173.77,42.09,-0.02,879.17,0.0,IdleState,upper,0.0,0.0,0.0,0.0,1,0.0,None,0.0,0.0,None,None,0.8103991746902466,0.8103991746902466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2024-09-03 00:00:00,59116.7,59805.0,59000.9,59089.4,13184.331,783130770.7561,2024-09-03 00:00:00,59246.17,54.78,59201.85,58105.14,58653.49,59750.2,57556.78,60298.55,57008.43,3.73,-305.36,-505.55,200.19,21.25,20.72,36.1,36.91,16344.80457142857,466.68,-592.6800000000003,165.69,8.37,58279.74,58834.19,504.02999999999884,-1689.3899999999994,-411.9799999999959,-966.4300000000003,-15.219999999999999,554.4500000000044,-554.4500000000044,554.4500000000044,0.0,24.78,0.5300000000000011,200.19,2193.4199999999983,64.28,3931891.6,46.73,0.63,873.81,0.0,EntryPreparationState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,None,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2024-09-03 04:00:00,59089.4,59234.6,58823.4,59074.7,10443.223,616527361.2543,2024-09-03 04:00:00,59051.85,52.26,59240.37,58142.49,58691.43,59789.31,57593.55,60338.25,57044.61,3.74,-240.65,-452.57,211.92,20.51,21.51,33.69,36.12,16854.859785714285,510.05,-360.41999999999825,113.26,0.32,58352.58,58921.25,737.4599999999991,-1458.2999999999956,-130.59999999999854,-699.2699999999968,-17.740000000000002,568.6699999999983,-568.6699999999983,568.6699999999983,0.0,22.259999999999998,-1.0,211.92,2195.7599999999948,64.28,3934212.88,43.88,0.17,840.76,0.0,IdleState,upper,0.0,0.0,0.0,0.0,1,0.0,None,0.0,0.0,None,None,0.8228102326393127,0.8228102326393127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2024-09-03 08:00:00,59074.7,59169.5,58680.1,59042.8,10234.422,602971807.409,2024-09-03 08:00:00,58983.8,51.36,59255.82,58182.73,58719.27,59792.36,57646.19,60328.9,57109.65,3.65,-192.64,-400.58,207.94,19.63,21.84,31.67,35.67,16808.934357142854,-45.92,-264.5300000000061,-10.47,-1.94,58508.08,58946.27,808.5599999999977,-1337.6100000000006,-37.53000000000611,-475.72000000000116,-18.64,438.18999999999505,-438.18999999999505,0.0,0.0,21.36,-2.210000000000001,207.94,2146.1699999999983,64.28,3939148.15,43.99,0.7,815.67,0.0,EntryPreparationState,upper,58779.326499999996,56820.015616666664,0.0,-34.43333333333326,0,0.0,LONG,14.941464726207887,-56.87346143971204,losscut,2024-09-04 00:00:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2024-09-03 12:00:00,59042.8,59331.9,57540.0,57700.4,43337.723,2523190037.1645,2024-09-03 12:00:00,58068.17,41.19,59184.27,58130.26,58657.26,59711.28,57603.25,60238.29,57076.24,3.59,-225.86,-365.64,139.77,16.79,27.88,31.18,35.96,18591.150214285713,1782.21,589.0900000000038,-35.08,-9.76,58563.86,58595.03,1643.1100000000006,-464.91999999999825,526.8600000000006,495.6900000000023,-28.810000000000002,31.169999999998254,-31.169999999998254,0.0,0.0,11.189999999999998,-11.09,139.77999999999997,2108.029999999999,64.28,3903569.09,39.78,-0.4,885.4,-29.702088999999795,PositionState,upper,58779.326499999996,56820.015616666664,0.0,0.0,0,0.0,None,14.941464726207887,-39.93190984367582,None,None,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2024-09-03 16:00:00,57700.4,58224.0,57550.0,58014.4,18892.636,1093192771.4051,2024-09-03 16:00:00,57950.7,40.09,59112.11,58067.84,58589.97,59634.24,57545.71,60156.37,57023.57,3.56,-258.7,-344.25,85.55,15.86,26.34,30.72,36.51,19017.32,426.16,639.2700000000041,-100.58,-2.23,58604.85,58337.29,1683.5400000000009,-404.98999999999796,386.5900000000038,654.1500000000015,-29.909999999999997,-267.5599999999977,267.5599999999977,0.0,0.0,10.090000000000003,-10.48,85.55000000000001,2088.529999999999,64.28,3910711.29,38.9,-0.38,870.3,-21.538088999999808,PositionState,upper,58779.326499999996,56820.015616666664,0.0,0.0,0,0.0,None,-18.985769877271178,-39.62567972720806,None,None,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2024-09-03 20:00:00,58014.4,58221.5,57356.7,57450.2,10945.471,633098817.1203,2024-09-03 20:00:00,57619.64,37.09,59028.34,57966.78,58497.56,59559.12,57435.99,60089.91,56905.21,3.62,-307.88,-336.98,29.09,14.73,26.05,30.51,36.63,17601.342857142856,-1415.97,877.9199999999983,-42.43,-1.76,58537.25,58050.23,1939.4800000000032,-183.65000000000146,430.5900000000038,917.6100000000006,-32.91,-487.0199999999968,487.0199999999968,0.0,0.0,7.090000000000003,-11.32,29.100000000000023,2123.1300000000047,64.28,3902132.61,42.01,-0.5,869.9,-36.207288999999854,PositionState,upper,58779.326499999996,56820.015616666664,0.0,0.0,0,0.0,None,-18.003309217144416,-43.01482410750315,None,None,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2024-09-04 00:00:00,57450.2,57923.7,55501.0,56636.6,48541.878,2745828862.4158,2024-09-04 00:00:00,56674.47,30.15,58953.16,57694.7,58323.93,59582.39,57065.48,60211.61,56436.25,4.31,-418.3,-353.24,-65.06,12.13,34.97,31.79,37.71,19908.490785714286,2307.14,1649.4599999999991,318.65,-12.64,58337.33,57499.92,2907.9199999999983,391.01000000000204,825.4499999999971,1662.8600000000006,-39.85,-837.4100000000035,837.4100000000035,0.0,837.4100000000035,0.14999999999999858,-22.839999999999996,-65.06,2516.909999999996,-42.85,3899097.12,31.45,-2.94,980.82,-34.43333333333326,PositionState,upper,58779.326499999996,56820.015616666664,0.0,0.0,0,0.0,None,-15.65658904155689,-56.87346143971204,losscut,None,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2024-09-04 04:00:00,56636.6,56863.0,56130.0,56714.9,15729.674,888080647.1824,2024-09-04 04:00:00,56605.7,29.72,58860.59,57459.99,58160.29,59560.88,56759.7,60261.18,56059.4,4.81,-505.54,-383.7,-121.83,11.47,33.07,32.98,38.74,19436.823928571426,-471.66,1554.5900000000038,307.54,-1.36,58133.71,57142.23,2955.1800000000003,154.0,536.5300000000061,1528.010000000002,-40.28,-991.4799999999959,991.4799999999959,0.0,991.4799999999959,-0.28000000000000114,-21.6,-121.84000000000003,2801.1800000000003,-42.85,3908470.54,32.25,-1.69,963.12,0.0,IdleState,upper,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,None,0.22902876138687134,0.22902876138687134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2024-09-04 08:00:00,56714.9,56879.7,56424.0,56540.0,9551.284,540701883.0105,2024-09-04 08:00:00,56595.92,29.65,58777.38,57245.22,58011.3,59543.46,56479.14,60309.55,55713.06,5.28,-568.9,-420.74,-148.16,11.2,31.91,34.06,39.43,18694.948428571428,-741.87,1415.3800000000047,241.62,0.22,57866.26,56923.71,2947.540000000001,-116.77999999999884,327.7900000000009,1270.3400000000038,-40.35,-942.5500000000029,942.5500000000029,0.0,942.5500000000029,-0.3500000000000014,-20.71,-148.15999999999997,3064.3199999999997,-42.85,3903781.88,37.1,-1.68,926.87,0.0,EntryPreparationState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,None,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2024-09-04 12:00:00,56540.0,58130.0,56130.0,58098.7,46855.078,2674501861.3765,2024-09-04 12:00:00,57614.35,43.61,58741.71,57205.28,57973.5,59509.92,56437.07,60278.14,55668.86,5.3,-530.82,-442.76,-88.06,18.5,27.36,33.0,38.37,21210.447571428573,2515.49,359.15000000000146,-8.88,11.57,57684.95,57199.96,1895.5699999999997,-1177.2799999999988,-414.3899999999994,70.59999999999854,-26.39,-484.98999999999796,484.98999999999796,0.0,0.0,13.61,-8.86,-88.06000000000006,3072.8499999999985,-42.85,3949170.4,44.51,0.05,1003.52,0.0,IdleState,upper,0.0,0.0,0.0,0.0,1,0.0,None,0.0,0.0,None,None,0.860555112361908,0.860555112361908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2024-09-04 16:00:00,58098.7,58499.8,57594.2,58020.9,29481.534,1712387524.2758,2024-09-04 16:00:00,58033.95,48.17,58746.37,57212.13,57979.25,59513.5,56445.01,60280.62,55677.89,5.29,-461.46,-446.5,-14.96,19.95,25.59,31.53,36.99,21686.001214285712,475.55,-54.69999999999709,-37.9,10.52,57571.85,57533.55,1479.550000000003,-1588.939999999995,-500.3999999999942,-462.09999999999854,-21.83,-38.299999999995634,38.299999999995634,0.0,0.0,18.17,-5.640000000000001,-14.95999999999998,3068.489999999998,-42.85,3947471.04,45.72,-0.33,996.53,0.0,EntryPreparationState,upper,57808.2065,56665.9,0.0,-20.860282651218405,0,0.0,LONG,8.756619578744358,-23.885804641768324,normal,2024-09-05 08:00:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2024-09-04 20:00:00,58020.9,58378.0,57716.6,57937.8,9970.517,578864258.0027,2024-09-04 20:00:00,57992.55,47.76,58747.48,57213.56,57980.52,59514.43,56446.6,60281.39,55679.65,5.29,-405.17,-438.23,33.06,18.98,24.34,30.16,35.71,20957.39464285714,-728.6,-12.030000000006112,2.92,1.73,57461.71,57717.15,1521.8799999999974,-1545.9500000000044,-275.40000000000146,-530.8400000000038,-22.240000000000002,255.44000000000233,-255.44000000000233,0.0,0.0,17.759999999999998,-5.359999999999999,33.06,3067.8300000000017,-42.85,3944169.65,40.39,-0.82,972.59,1.1030895000000327,PositionState,upper,57808.2065,56665.9,0.0,0.0,0,0.0,None,8.756619578744358,-2.684662551328279,None,None,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2024-09-05 00:00:00,57937.8,58300.0,56886.0,57094.1,19063.245,1095794250.7403,2024-09-05 00:00:00,57343.55,41.75,58692.91,57146.8,57919.85,59465.97,56373.74,60239.02,55600.69,5.33,-408.21,-432.23,24.01,17.07,27.8,29.71,34.25,21805.635857142854,848.24,576.2999999999956,25.33,-6.34,57381.2,57567.71,2122.4199999999983,-969.810000000005,224.15999999999622,37.64999999999418,-28.25,186.51000000000204,-186.51000000000204,0.0,0.0,11.75,-10.73,24.02000000000004,3092.230000000003,-42.85,3930717.52,38.84,-1.87,1004.12,-13.239810499999953,PositionState,upper,57808.2065,56665.9,0.0,0.0,0,0.0,None,7.407330183301861,-17.05286475459159,None,None,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2024-09-05 04:00:00,57094.1,57269.8,56491.0,57125.1,16725.02,952944219.25,2024-09-05 04:00:00,57002.75,38.98,58628.72,57036.3,57832.51,59424.93,56240.09,60221.14,55443.88,5.5,-433.14,-432.41,-0.72,16.11,29.09,29.64,32.87,21639.716857142856,-165.91,829.760000000002,44.15,-4.16,57275.87,57341.72,2422.1800000000003,-762.6600000000035,338.97000000000116,273.1200000000026,-31.020000000000003,65.84999999999854,-65.84999999999854,0.0,0.0,8.979999999999997,-12.98,-0.7299999999999613,3184.840000000004,-42.85,3941227.57,32.79,-3.38,988.02,-12.712810500000023,PositionState,upper,57808.2065,56665.9,0.0,0.0,0,0.0,None,-10.413668985734693,-23.885804641768324,None,None,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2024-09-05 08:00:00,57125.1,57202.4,56588.0,56665.9,14971.919,850541156.7681,2024-09-05 08:00:00,56780.55,37.24,58562.86,56901.79,57732.32,59393.39,56071.26,60223.92,55240.72,5.75,-465.45,-439.02,-26.43,15.38,27.77,29.58,31.63,21767.401714285712,127.68,951.7699999999968,96.24,-0.36,57182.64,57117.25,2612.8399999999965,-709.2900000000009,336.6999999999971,402.0899999999965,-32.76,-65.38999999999942,65.38999999999942,0.0,0.0,7.240000000000002,-12.389999999999999,-26.430000000000007,3322.1299999999974,-42.85,3930052.24,28.2,-4.16,961.34,-20.860282651218405,PositionState,upper,57808.2065,56665.9,0.0,0.0,0,0.0,None,-11.579593412053077,-22.207842188461633,normal,None,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2024-09-05 12:00:00,56665.9,57319.3,55761.7,55950.1,59474.894,3363606560.6964,2024-09-05 12:00:00,56245.3,33.38,58492.04,56689.37,57590.7,59393.37,55788.03,60294.71,54886.7,6.26,-528.16,-456.85,-71.31,13.67,30.57,30.19,30.93,25269.663928571426,3502.26,1345.3999999999942,251.67,-5.23,57134.95,56768.47,3148.0699999999997,-457.2700000000041,523.1699999999983,889.6499999999942,-36.62,-366.4799999999959,366.4799999999959,0.0,0.0,3.3800000000000026,-16.9,-71.30999999999995,3605.340000000004,-21.42,3884964.95,24.39,-4.75,1003.93,0.0,IdleState,upper,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,None,0.1747475117444992,0.1747475117444992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2024-09-05 16:00:00,55950.1,56684.2,55729.6,56018.6,25850.78,1453897217.3918,2024-09-05 16:00:00,56112.75,32.48,58416.33,56483.56,57449.94,59382.71,55517.18,60349.09,54550.8,6.72,-581.85,-481.85,-100.0,12.74,28.71,30.78,30.98,26385.11807142857,1115.45,1337.1900000000023,260.16,-0.78,57080.18,56506.18,3269.959999999999,-595.5699999999997,393.4300000000003,967.4300000000003,-37.52,-574.0,574.0,0.0,574.0,2.479999999999997,-15.97,-100.0,3865.529999999999,-21.42,3874766.54,23.41,-4.86,1000.4,0.0,EntryPreparationState,upper,56229.85049999999,55323.04624653195,0.0,15.026741319862504,0,0.0,SHORT,17.12609327406974,-12.034574688225439,normal,2024-09-06 04:00:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2024-09-05 20:00:00,56018.6,56244.0,55509.8,56150.5,13459.598,753790891.5666,2024-09-05 20:00:00,56013.7,31.8,58327.56,56298.76,57313.16,59341.96,55284.36,60356.36,54269.96,7.07,-625.19,-510.52,-114.67,12.06,28.78,31.51,31.12,24250.966285714287,-2134.15,1299.4600000000064,181.4,-1.67,57015.49,56309.19,3328.260000000002,-729.3399999999965,295.49000000000524,1001.7900000000009,-38.2,-706.2999999999956,706.2999999999956,0.0,706.2999999999956,1.8000000000000007,-16.72,-114.67000000000007,4057.5999999999985,-21.42,3884798.0,25.55,-3.53,981.39,0.33552565119237143,PositionState,upper,56229.85049999999,55323.04624653195,0.0,0.0,0,0.0,None,11.70548487319902,-1.3516368063259052,None,None,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2024-09-06 00:00:00,56150.5,56844.7,55948.0,56558.0,13727.354,775091011.1919,2024-09-06 00:00:00,56477.17,38.37,58253.92,56213.16,57233.54,59274.31,55192.77,60294.69,54172.39,7.13,-615.04,-531.42,-83.61,15.67,26.89,31.14,30.83,23882.01757142857,-368.94,756.3700000000026,-16.8,4.81,56889.14,56376.38,2797.1399999999994,-1284.4000000000015,-100.79000000000087,411.97000000000116,-31.630000000000003,-512.760000000002,512.760000000002,0.0,512.760000000002,8.369999999999997,-11.22,-83.62,4081.540000000001,28.57,3889747.31,30.06,-2.54,975.34,-6.999474348807551,PositionState,upper,56229.85049999999,55323.04624653195,0.0,0.0,0,0.0,None,3.9124710895327097,-12.034574688225439,None,None,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2024-09-06 04:00:00,56558.0,56722.9,55205.0,55763.9,27460.477,1533745231.1647,2024-09-06 04:00:00,55863.92,33.74,58117.14,56089.05,57103.1,59131.19,55075.01,60145.23,54060.96,7.1,-649.0,-554.94,-94.06,13.99,29.25,31.44,31.61,25061.660857142855,1179.64,1239.1800000000003,-93.01,-0.42,56648.02,56171.39,3267.270000000004,-788.9099999999962,307.47000000000116,784.0999999999985,-36.26,-476.6299999999974,476.6299999999974,0.0,0.0,3.740000000000002,-15.26,-94.05999999999995,4056.1800000000003,-64.28,3882509.07,28.69,-3.04,1014.09,15.026741319862504,PositionState,upper,56229.85049999999,55323.04624653195,0.0,0.0,0,0.0,None,17.12609327406974,-9.868465425672957,normal,None,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2024-09-06 08:00:00,55763.9,56247.0,55592.4,55977.3,18241.505,1020181620.4404,2024-09-06 08:00:00,55948.5,34.9,57945.83,56040.45,56993.14,58898.51,55087.76,59851.2,54135.07,6.68,-661.47,-576.24,-85.22,13.33,27.86,31.71,32.35,22897.3485,-2164.31,1044.6399999999994,-388.54,-0.94,56420.91,56082.23,2950.010000000002,-860.739999999998,133.7300000000032,472.4100000000035,-35.1,-338.6800000000003,338.6800000000003,0.0,0.0,4.899999999999999,-14.53,-85.23000000000002,3810.75,-64.28,3885719.3,37.03,-1.28,988.41,0.0,IdleState,upper,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,None,0.8472451567649841,0.8472451567649841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
